study_hours,attendance,prev_score,assignments,passed
6.0,80.4,41.1,3,0
4.7,83.4,56.0,1,0
6.3,91.2,65.1,10,1
8.0,90.8,65.7,2,1
4.5,54.3,58.2,2,0
4.5,60.9,74.3,3,0
8.2,82.7,49.0,3,1
6.5,82.7,62.9,9,1
4.1,82.7,66.8,10,1
6.1,100.0,72.7,10,1
4.1,83.6,75.7,4,1
4.1,92.0,48.1,3,0
5.5,89.3,42.0,10,1
1.2,84.8,84.2,9,1
1.6,70.3,70.0,7,0
3.9,86.4,53.8,5,1
3.0,63.4,88.3,5,1
5.6,71.4,66.7,7,1
3.2,67.7,82.7,6,1
2.2,76.2,66.0,9,1
7.9,100.0,95.9,10,1
4.5,47.0,91.3,9,1
5.1,85.3,61.3,7,1
2.2,50.8,79.6,1,0
3.9,67.9,74.7,8,1
5.2,91.3,85.5,0,1
2.7,76.0,50.5,7,0
5.8,58.8,75.3,10,1
3.8,64.3,80.9,3,1
4.4,85.2,38.6,3,0
3.8,64.0,47.3,4,0
8.7,78.2,34.4,7,1
5.0,75.7,61.0,4,1
2.9,65.2,75.8,7,1
6.6,100.0,87.5,9,1
2.6,84.5,66.1,0,0
5.4,44.6,89.4,9,1
1.1,77.8,44.3,8,0
2.3,65.1,39.4,5,0
5.4,87.8,64.2,2,1
6.5,63.1,70.8,7,1
5.3,73.3,64.5,8,1
4.8,82.6,34.0,5,0
4.4,88.0,63.7,10,1
2.0,57.0,45.4,6,0
3.6,70.0,75.0,0,0
4.1,67.9,70.5,4,1
7.1,65.2,50.9,4,1
5.7,100.0,57.3,9,1
1.5,81.1,49.1,3,0
5.6,56.1,64.1,5,1
4.2,88.8,79.3,6,1
3.6,100.0,50.2,8,1
6.2,90.5,72.6,0,1
7.1,52.2,57.0,5,1
6.9,67.7,53.1,6,1
3.3,94.0,63.4,2,1
4.4,64.4,49.5,7,0
5.7,81.7,56.7,4,1
7.0,86.6,47.0,8,1
4.0,61.1,94.5,4,1
4.6,74.1,65.5,8,1
2.8,30.0,54.5,9,0
2.6,59.6,68.2,3,0
6.6,71.2,63.3,8,1
7.7,56.3,61.7,4,1
4.9,99.5,74.2,9,1
7.0,53.5,76.4,8,1
5.7,68.4,57.0,2,0
3.7,77.0,56.4,3,0
5.7,96.6,60.9,8,1
8.1,53.5,30.5,9,0
4.9,92.4,42.3,10,1
8.1,75.2,85.5,5,1
0.0,60.3,89.7,1,0
6.6,81.9,61.3,6,1
5.2,78.0,73.6,1,1
4.4,66.0,69.7,10,1
5.2,76.0,100.0,1,1
1.0,69.2,81.8,10,1
4.6,76.7,63.1,0,0
5.7,84.9,50.7,10,1
8.0,98.8,40.9,10,1
4.0,56.4,68.1,10,1
3.4,100.0,53.7,2,0
4.0,45.7,43.7,5,0
6.8,72.7,55.3,7,1
5.7,83.8,48.8,8,1
3.9,79.2,90.3,6,1
6.0,65.7,78.2,3,1
5.2,71.9,64.9,5,1
6.9,67.6,87.2,4,1
3.6,66.2,66.2,7,1
4.3,87.7,52.1,0,0
4.2,80.4,87.8,0,1
2.1,64.6,73.1,10,1
5.6,88.5,49.4,5,1
5.5,79.6,62.1,9,1
5.0,87.2,51.9,1,0
4.5,84.4,44.3,4,0
2.2,62.6,78.9,0,0
4.2,66.6,93.6,6,1
4.3,86.2,44.0,0,0
3.4,84.2,73.4,3,1
4.7,74.7,55.2,8,1
5.8,76.8,57.7,0,0
8.8,94.2,56.1,3,1
5.3,66.1,52.0,5,0
5.5,83.2,65.7,5,1
4.9,72.0,52.5,7,1
1.2,71.7,69.1,0,0
4.9,91.5,64.2,6,1
5.1,87.4,61.4,0,0
9.9,87.2,51.4,6,1
4.6,94.6,56.3,2,1
5.6,75.3,76.3,10,1
4.9,85.2,72.5,7,1
2.7,70.3,50.3,2,0
7.3,79.9,66.5,0,1
6.5,73.0,76.3,7,1
6.6,76.5,40.0,2,0
3.2,83.9,73.2,1,0
7.8,62.7,55.1,0,0
2.2,100.0,73.6,2,1
6.2,59.9,53.6,1,0
9.4,56.8,37.9,1,0
3.0,92.4,40.6,5,0
3.9,86.9,65.7,0,0
5.2,84.4,68.9,1,1
4.0,84.4,51.4,5,0
1.9,74.8,74.6,2,0
5.1,61.5,40.1,3,0
2.9,76.1,64.0,0,0
5.9,64.8,46.8,7,1
3.2,89.6,55.2,6,1
8.1,72.8,65.7,6,1
3.4,62.6,52.1,2,0
4.4,70.2,59.2,9,1
6.6,81.2,80.1,9,1
2.5,66.5,56.3,2,0
5.5,62.7,77.5,1,1
7.6,78.7,48.1,0,0
1.8,78.7,72.9,6,1
5.4,67.4,86.6,6,1
5.5,67.9,27.9,1,0
6.6,78.5,53.0,6,1
2.5,53.3,73.7,7,0
2.4,53.9,62.0,0,0
6.0,64.2,70.6,8,1
5.6,71.8,55.9,6,1
5.5,79.7,66.3,2,1
5.7,97.1,62.7,7,1
3.6,87.9,82.5,6,1
5.5,72.6,68.8,10,1
5.6,74.7,70.1,7,1
3.6,60.0,58.8,5,0
8.7,74.7,57.7,8,1
5.9,70.7,58.5,4,1
2.6,79.8,70.9,2,0
6.3,62.6,58.7,2,0
3.1,82.8,69.3,0,0
6.6,98.0,96.1,7,1
7.3,73.4,78.1,1,1
3.4,81.0,60.1,2,0
6.9,85.4,83.0,7,1
5.8,69.0,58.9,7,1
6.6,78.4,34.4,10,1
8.8,75.2,49.9,3,1
4.5,76.5,36.9,3,0
3.5,63.4,59.7,4,0
3.2,75.4,65.3,5,0
3.4,82.5,90.1,4,1
4.8,96.8,69.9,6,1
5.7,89.4,61.7,1,1
5.6,100.0,77.4,6,1
6.7,63.5,31.8,9,0
5.0,88.1,68.5,6,1
7.9,77.8,76.6,0,1
4.5,100.0,42.8,6,1
10.4,62.9,82.2,4,1
6.3,62.4,70.1,2,1
3.3,66.0,58.8,2,0
2.9,43.1,74.5,3,0
6.0,67.1,99.1,1,1
4.6,63.6,67.7,1,0
6.4,77.3,68.7,0,1
5.9,80.1,58.1,4,1
4.9,100.0,52.3,3,1
3.3,89.3,77.5,10,1
2.0,66.3,52.2,9,0
4.1,61.5,66.1,1,0
6.7,82.4,57.8,2,1
5.4,55.2,72.2,6,1
2.5,100.0,70.0,6,1
5.3,92.7,80.6,3,1
5.8,68.0,57.3,4,1
3.2,49.3,61.0,4,0
5.3,95.3,50.3,5,1
5.1,73.3,58.3,8,1
2.7,93.6,70.7,1,0
